Index,id,date,price,zipcode,month,season,zip_season,price_median,sale_type,sale_price,profit
14745,3959401880,2014-08-20,"395,000.00",98108,8,summer,98108_summer,"348,250.00",2,"434,500.00","39,500.00"
14746,2734100065,2014-06-12,"445,000.00",98108,6,summer,98108_summer,"348,250.00",2,"489,500.00","44,500.00"
14747,9448300061,2014-07-08,"235,000.00",98108,7,summer,98108_summer,"348,250.00",1,"305,500.00","70,500.00"
14748,4174600331,2014-07-17,"384,000.00",98108,7,summer,98108_summer,"348,250.00",2,"422,400.00","38,400.00"
14749,5491200210,2014-08-20,"350,000.00",98108,8,summer,98108_summer,"348,250.00",2,"385,000.00","35,000.00"
14750,3395040200,2014-07-09,"299,880.00",98108,7,summer,98108_summer,"348,250.00",1,"389,844.00","89,964.00"
14751,1708400370,2014-06-26,"339,000.00",98108,6,summer,98108_summer,"348,250.00",1,"440,700.00","101,700.00"
14752,7883608693,2014-06-27,"191,000.00",98108,6,summer,98108_summer,"348,250.00",1,"248,300.00","57,300.00"
14753,4174600264,2014-08-01,"402,000.00",98108,8,summer,98108_summer,"348,250.00",2,"442,200.00","40,200.00"
14754,1624049092,2014-06-30,"255,000.00",98108,6,summer,98108_summer,"348,250.00",1,"331,500.00","76,500.00"
14755,2822100175,2014-08-27,"284,000.00",98108,8,summer,98108_summer,"348,250.00",1,"369,200.00","85,200.00"
14756,1708400555,2014-06-25,"346,500.00",98108,6,summer,98108_summer,"348,250.00",1,"450,450.00","103,950.00"
14757,7549801385,2014-06-12,"280,000.00",98108,6,summer,98108_summer,"348,250.00",1,"364,000.00","84,000.00"
14758,4287400005,2014-07-31,"393,000.00",98108,7,summer,98108_summer,"348,250.00",2,"432,300.00","39,300.00"
14759,7857003318,2014-08-16,"320,000.00",98108,8,summer,98108_summer,"348,250.00",1,"416,000.00","96,000.00"
14760,3732800525,2014-07-09,"300,000.00",98108,7,summer,98108_summer,"348,250.00",1,"390,000.00","90,000.00"
14761,3395040920,2014-06-18,"300,000.00",98108,6,summer,98108_summer,"348,250.00",1,"390,000.00","90,000.00"
14762,2741100741,2014-06-04,"411,715.00",98108,6,summer,98108_summer,"348,250.00",2,"452,886.50","41,171.50"
14763,2742100250,2014-07-20,"550,000.00",98108,7,summer,98108_summer,"348,250.00",2,"605,000.00","55,000.00"
14764,3959401284,2014-06-26,"440,000.00",98108,6,summer,98108_summer,"348,250.00",2,"484,000.00","44,000.00"
14765,3959401645,2014-06-04,"355,000.00",98108,6,summer,98108_summer,"348,250.00",2,"390,500.00","35,500.00"
14766,7883603945,2014-07-15,"400,000.00",98108,7,summer,98108_summer,"348,250.00",2,"440,000.00","40,000.00"
14767,5141000571,2014-08-25,"267,000.00",98108,8,summer,98108_summer,"348,250.00",1,"347,100.00","80,100.00"
14768,7883603700,2014-08-22,"235,000.00",98108,8,summer,98108_summer,"348,250.00",1,"305,500.00","70,500.00"
14769,2124049254,2014-07-17,"235,000.00",98108,7,summer,98108_summer,"348,250.00",1,"305,500.00","70,500.00"
14770,5141000720,2014-08-05,"400,000.00",98108,8,summer,98108_summer,"348,250.00",2,"440,000.00","40,000.00"
14771,1722800835,2014-08-11,"252,500.00",98108,8,summer,98108_summer,"348,250.00",1,"328,250.00","75,750.00"
14772,9320350130,2014-08-23,"453,000.00",98108,8,summer,98108_summer,"348,250.00",2,"498,300.00","45,300.00"
14773,6056100150,2014-06-23,"160,797.00",98108,6,summer,98108_summer,"348,250.00",1,"209,036.10","48,239.10"
14774,6056111063,2014-07-31,"230,000.00",98108,7,summer,98108_summer,"348,250.00",1,"299,000.00","69,000.00"
14775,6056100312,2014-06-24,"395,000.00",98108,6,summer,98108_summer,"348,250.00",2,"434,500.00","39,500.00"
14776,6056100160,2014-07-28,"182,568.00",98108,7,summer,98108_summer,"348,250.00",1,"237,338.40","54,770.40"
14777,7549800543,2014-06-12,"300,000.00",98108,6,summer,98108_summer,"348,250.00",1,"390,000.00","90,000.00"
14778,5200087,2014-07-09,"487,000.00",98108,7,summer,98108_summer,"348,250.00",2,"535,700.00","48,700.00"
14779,6056100114,2014-08-25,"477,000.00",98108,8,summer,98108_summer,"348,250.00",2,"524,700.00","47,700.00"
14780,6056110780,2014-06-27,"229,800.00",98108,6,summer,98108_summer,"348,250.00",1,"298,740.00","68,940.00"
14781,6056111067,2014-07-07,"230,000.00",98108,7,summer,98108_summer,"348,250.00",1,"299,000.00","69,000.00"
14782,1840000030,2014-05-29,"267,500.00",98188,5,spring,98188_spring,"267,500.00",2,"347,750.00","80,250.00"
14783,5379805885,2014-05-21,"240,000.00",98188,5,spring,98188_spring,"267,500.00",1,"312,000.00","72,000.00"
14784,240000058,2015-04-08,"469,000.00",98188,4,spring,98188_spring,"267,500.00",2,"515,900.00","46,900.00"
14785,4325000125,2015-03-18,"255,000.00",98188,3,spring,98188_spring,"267,500.00",1,"331,500.00","76,500.00"
14786,5379801600,2015-04-24,"255,000.00",98188,4,spring,98188_spring,"267,500.00",1,"331,500.00","76,500.00"
14787,5379804888,2015-04-21,"380,000.00",98188,4,spring,98188_spring,"267,500.00",2,"418,000.00","38,000.00"
14788,8732750100,2014-05-25,"325,000.00",98188,5,spring,98188_spring,"267,500.00",2,"357,500.00","32,500.00"
14789,3423049209,2015-03-18,"200,450.00",98188,3,spring,98188_spring,"267,500.00",1,"260,585.00","60,135.00"
14790,8732800090,2015-04-24,"281,000.00",98188,4,spring,98188_spring,"267,500.00",2,"309,100.00","28,100.00"
14791,3423049165,2015-03-31,"240,000.00",98188,3,spring,98188_spring,"267,500.00",1,"312,000.00","72,000.00"
14792,4435000705,2015-03-09,"255,500.00",98188,3,spring,98188_spring,"267,500.00",1,"332,150.00","76,650.00"
14793,239000115,2015-04-08,"535,000.00",98188,4,spring,98188_spring,"267,500.00",2,"588,500.00","53,500.00"
14794,8108600464,2014-05-15,"335,000.00",98188,5,spring,98188_spring,"267,500.00",2,"368,500.00","33,500.00"
14795,5379806185,2015-03-06,"185,850.00",98188,3,spring,98188_spring,"267,500.00",1,"241,605.00","55,755.00"
14796,4336000050,2015-03-17,"225,000.00",98188,3,spring,98188_spring,"267,500.00",1,"292,500.00","67,500.00"
14797,7844200050,2014-05-22,"330,000.00",98188,5,spring,98188_spring,"267,500.00",2,"363,000.00","33,000.00"
14798,5381000048,2015-04-27,"110,000.00",98188,4,spring,98188_spring,"267,500.00",1,"143,000.00","33,000.00"
14799,5379805120,2015-04-24,"213,000.00",98188,4,spring,98188_spring,"267,500.00",1,"276,900.00","63,900.00"
14800,7844200425,2015-04-14,"525,000.00",98188,4,spring,98188_spring,"267,500.00",2,"577,500.00","52,500.00"
14801,1422700040,2015-05-14,"183,000.00",98188,5,spring,98188_spring,"267,500.00",1,"237,900.00","54,900.00"
14802,7844200120,2015-04-13,"340,000.00",98188,4,spring,98188_spring,"267,500.00",2,"374,000.00","34,000.00"
14803,8108600442,2015-05-05,"254,000.00",98188,5,spring,98188_spring,"267,500.00",1,"330,200.00","76,200.00"
14804,7147800015,2015-04-01,"245,500.00",98188,4,spring,98188_spring,"267,500.00",1,"319,150.00","73,650.00"
14805,42000065,2015-03-05,"355,000.00",98188,3,spring,98188_spring,"267,500.00",2,"390,500.00","35,500.00"
14806,240000031,2015-03-13,"322,000.00",98188,3,spring,98188_spring,"267,500.00",2,"354,200.00","32,200.00"
14807,1157200189,2014-05-14,"356,000.00",98188,5,spring,98188_spring,"267,500.00",2,"391,600.00","35,600.00"
14808,5379802871,2015-03-12,"217,500.00",98188,3,spring,98188_spring,"267,500.00",1,"282,750.00","65,250.00"
14809,1099900030,2015-04-15,"325,000.00",98188,4,spring,98188_spring,"267,500.00",2,"357,500.00","32,500.00"
14810,2123049114,2014-05-19,"110,700.00",98188,5,spring,98188_spring,"267,500.00",1,"143,910.00","33,210.00"
14811,8849300320,2015-04-16,"265,000.00",98188,4,spring,98188_spring,"267,500.00",1,"344,500.00","79,500.00"
14812,7147400045,2015-04-28,"355,000.00",98188,4,spring,98188_spring,"267,500.00",2,"390,500.00","35,500.00"
14813,3423049269,2014-05-13,"225,000.00",98188,5,spring,98188_spring,"267,500.00",1,"292,500.00","67,500.00"
14814,7147600070,2015-03-23,"219,950.00",98188,3,spring,98188_spring,"267,500.00",1,"285,935.00","65,985.00"
14815,6385800030,2015-04-22,"335,000.00",98188,4,spring,98188_spring,"267,500.00",2,"368,500.00","33,500.00"
14816,1001200035,2015-03-06,"272,450.00",98188,3,spring,98188_spring,"267,500.00",2,"299,695.00","27,245.00"
14817,5381000072,2014-05-14,"349,950.00",98188,5,spring,98188_spring,"267,500.00",2,"384,945.00","34,995.00"
14818,5379800862,2015-04-29,"360,000.00",98188,4,spring,98188_spring,"267,500.00",2,"396,000.00","36,000.00"
14819,8858100020,2015-03-16,"175,000.00",98188,3,spring,98188_spring,"267,500.00",1,"227,500.00","52,500.00"
14820,5379806590,2015-04-30,"280,000.00",98188,4,spring,98188_spring,"267,500.00",2,"308,000.00","28,000.00"
14821,5379805495,2015-04-13,"179,000.00",98188,4,spring,98188_spring,"267,500.00",1,"232,700.00","53,700.00"
14822,5381000411,2015-04-10,"239,950.00",98188,4,spring,98188_spring,"267,500.00",1,"311,935.00","71,985.00"
14823,4435000145,2015-05-01,"263,000.00",98188,5,spring,98188_spring,"267,500.00",1,"341,900.00","78,900.00"
14824,8073900070,2014-05-22,"408,000.00",98188,5,spring,98188_spring,"267,500.00",2,"448,800.00","40,800.00"
14825,5379805260,2015-03-26,"400,200.00",98188,3,spring,98188_spring,"267,500.00",2,"440,220.00","40,020.00"
14826,5379801920,2015-04-15,"500,000.00",98188,4,spring,98188_spring,"267,500.00",2,"550,000.00","50,000.00"
14827,7280300196,2015-04-03,"550,000.00",98177,4,spring,98177_spring,"555,250.00",1,"715,000.00","165,000.00"
14828,6380500135,2014-05-27,"326,100.00",98177,5,spring,98177_spring,"555,250.00",1,"423,930.00","97,830.00"
14829,3380900125,2014-05-27,"360,000.00",98177,5,spring,98177_spring,"555,250.00",1,"468,000.00","108,000.00"
14830,853400240,2015-03-25,"847,000.00",98177,3,spring,98177_spring,"555,250.00",2,"931,700.00","84,700.00"
14831,8598900125,2015-04-06,"443,000.00",98177,4,spring,98177_spring,"555,250.00",1,"575,900.00","132,900.00"
14832,3380900160,2015-04-28,"502,000.00",98177,4,spring,98177_spring,"555,250.00",1,"652,600.00","150,600.00"
14833,6619510060,2015-03-27,"499,000.00",98177,3,spring,98177_spring,"555,250.00",1,"648,700.00","149,700.00"
14834,7277100640,2015-04-09,"715,000.00",98177,4,spring,98177_spring,"555,250.00",2,"786,500.00","71,500.00"
14835,3585900090,2015-04-15,"937,500.00",98177,4,spring,98177_spring,"555,250.00",2,"1,031,250.00","93,750.00"
14836,9158100090,2015-04-27,"550,500.00",98177,4,spring,98177_spring,"555,250.00",1,"715,650.00","165,150.00"
14837,7280300042,2015-04-01,"650,000.00",98177,4,spring,98177_spring,"555,250.00",2,"715,000.00","65,000.00"
14838,868001402,2015-03-05,"1,000,000.00",98177,3,spring,98177_spring,"555,250.00",2,"1,100,000.00","100,000.00"
14839,923000414,2015-04-19,"670,000.00",98177,4,spring,98177_spring,"555,250.00",2,"737,000.00","67,000.00"
14840,3619600143,2014-05-05,"650,000.00",98177,5,spring,98177_spring,"555,250.00",2,"715,000.00","65,000.00"
14841,3303000130,2015-04-28,"520,000.00",98177,4,spring,98177_spring,"555,250.00",1,"676,000.00","156,000.00"
14842,3585900500,2015-04-02,"1,525,000.00",98177,4,spring,98177_spring,"555,250.00",2,"1,677,500.00","152,500.00"
14843,930000289,2015-03-16,"509,007.00",98177,3,spring,98177_spring,"555,250.00",1,"661,709.10","152,702.10"
14844,3585900460,2015-05-01,"1,058,800.00",98177,5,spring,98177_spring,"555,250.00",2,"1,164,680.00","105,880.00"
14845,7785350010,2015-04-02,"935,000.00",98177,4,spring,98177_spring,"555,250.00",2,"1,028,500.00","93,500.00"
14846,7019000050,2014-05-06,"367,500.00",98177,5,spring,98177_spring,"555,250.00",1,"477,750.00","110,250.00"
14847,3585300415,2015-05-07,"620,000.00",98177,5,spring,98177_spring,"555,250.00",2,"682,000.00","62,000.00"
14848,868002335,2015-03-04,"1,430,000.00",98177,3,spring,98177_spring,"555,250.00",2,"1,573,000.00","143,000.00"
14849,3585900785,2014-05-14,"930,000.00",98177,5,spring,98177_spring,"555,250.00",2,"1,023,000.00","93,000.00"
14850,9144100298,2015-03-02,"380,000.00",98177,3,spring,98177_spring,"555,250.00",1,"494,000.00","114,000.00"
14851,126039599,2015-03-26,"475,000.00",98177,3,spring,98177_spring,"555,250.00",1,"617,500.00","142,500.00"
14852,868001790,2015-03-16,"1,300,000.00",98177,3,spring,98177_spring,"555,250.00",2,"1,430,000.00","130,000.00"
14853,7370600045,2015-04-02,"640,000.00",98177,4,spring,98177_spring,"555,250.00",2,"704,000.00","64,000.00"
14854,923000270,2014-05-08,"405,000.00",98177,5,spring,98177_spring,"555,250.00",1,"526,500.00","121,500.00"
14855,2874600335,2014-05-30,"560,000.00",98177,5,spring,98177_spring,"555,250.00",2,"616,000.00","56,000.00"
14856,6649900030,2015-05-05,"485,000.00",98177,5,spring,98177_spring,"555,250.00",1,"630,500.00","145,500.00"
14857,7284900030,2014-05-22,"850,000.00",98177,5,spring,98177_spring,"555,250.00",2,"935,000.00","85,000.00"
14858,9441300030,2015-04-10,"615,000.00",98177,4,spring,98177_spring,"555,250.00",2,"676,500.00","61,500.00"
14859,7278700069,2014-05-21,"668,750.00",98177,5,spring,98177_spring,"555,250.00",2,"735,625.00","66,875.00"
14860,930000234,2015-04-21,"525,000.00",98177,4,spring,98177_spring,"555,250.00",1,"682,500.00","157,500.00"
14861,1226039054,2015-03-16,"436,000.00",98177,3,spring,98177_spring,"555,250.00",1,"566,800.00","130,800.00"
14862,7291700065,2015-03-26,"455,000.00",98177,3,spring,98177_spring,"555,250.00",1,"591,500.00","136,500.00"
14863,226039186,2014-05-20,"299,950.00",98177,5,spring,98177_spring,"555,250.00",1,"389,935.00","89,985.00"
14864,3585900150,2014-05-19,"1,000,000.00",98177,5,spring,98177_spring,"555,250.00",2,"1,100,000.00","100,000.00"
14865,7284900385,2014-05-21,"970,000.00",98177,5,spring,98177_spring,"555,250.00",2,"1,067,000.00","97,000.00"
14866,923000120,2015-04-08,"515,000.00",98177,4,spring,98177_spring,"555,250.00",1,"669,500.00","154,500.00"
14867,3585300410,2015-04-24,"729,000.00",98177,4,spring,98177_spring,"555,250.00",2,"801,900.00","72,900.00"
14868,3616600250,2014-05-27,"1,600,000.00",98177,5,spring,98177_spring,"555,250.00",2,"1,760,000.00","160,000.00"
14869,226039075,2014-05-06,"655,500.00",98177,5,spring,98177_spring,"555,250.00",2,"721,050.00","65,550.00"
14870,1837010010,2015-03-13,"465,000.00",98177,3,spring,98177_spring,"555,250.00",1,"604,500.00","139,500.00"
14871,5151200290,2014-05-12,"300,000.00",98177,5,spring,98177_spring,"555,250.00",1,"390,000.00","90,000.00"
14872,930000425,2015-03-01,"440,000.00",98177,3,spring,98177_spring,"555,250.00",1,"572,000.00","132,000.00"
14873,930000470,2014-05-27,"675,000.00",98177,5,spring,98177_spring,"555,250.00",2,"742,500.00","67,500.00"
14874,6380500151,2015-03-17,"468,000.00",98177,3,spring,98177_spring,"555,250.00",1,"608,400.00","140,400.00"
14875,3585900080,2015-03-26,"1,070,000.00",98177,3,spring,98177_spring,"555,250.00",2,"1,177,000.00","107,000.00"
14876,923000095,2015-03-26,"525,000.00",98177,3,spring,98177_spring,"555,250.00",1,"682,500.00","157,500.00"
14877,7586200061,2015-03-12,"375,000.00",98177,3,spring,98177_spring,"555,250.00",1,"487,500.00","112,500.00"
14878,8598900157,2015-03-13,"263,700.00",98177,3,spring,98177_spring,"555,250.00",1,"342,810.00","79,110.00"
14879,6649900090,2015-04-18,"887,000.00",98177,4,spring,98177_spring,"555,250.00",2,"975,700.00","88,700.00"
14880,3585300194,2015-03-24,"1,400,000.00",98177,3,spring,98177_spring,"555,250.00",2,"1,540,000.00","140,000.00"
14881,126039394,2015-05-08,"525,000.00",98177,5,spring,98177_spring,"555,250.00",1,"682,500.00","157,500.00"
14882,3616600003,2015-03-02,"1,680,000.00",98177,3,spring,98177_spring,"555,250.00",2,"1,848,000.00","168,000.00"
14883,3654200037,2015-03-30,"380,000.00",98177,3,spring,98177_spring,"555,250.00",1,"494,000.00","114,000.00"
14884,3654200039,2015-03-25,"390,500.00",98177,3,spring,98177_spring,"555,250.00",1,"507,650.00","117,150.00"
14885,3442000127,2014-05-30,"685,000.00",98177,5,spring,98177_spring,"555,250.00",2,"753,500.00","68,500.00"
14886,1226039124,2015-04-28,"529,000.00",98177,4,spring,98177_spring,"555,250.00",1,"687,700.00","158,700.00"
14887,7171200445,2015-02-28,"550,700.00",98105,2,winter,98105_winter,"651,000.00",1,"715,910.00","165,210.00"
14888,6613000015,2014-12-23,"1,130,000.00",98105,12,winter,98105_winter,"651,000.00",2,"1,243,000.00","113,000.00"
14889,8813400245,2015-02-27,"635,000.00",98105,2,winter,98105_winter,"651,000.00",1,"825,500.00","190,500.00"
14890,9550202870,2015-02-09,"417,000.00",98105,2,winter,98105_winter,"651,000.00",1,"542,100.00","125,100.00"
14891,3856902250,2015-01-05,"593,500.00",98105,1,winter,98105_winter,"651,000.00",1,"771,550.00","178,050.00"
14892,6746700605,2015-01-28,"530,000.00",98105,1,winter,98105_winter,"651,000.00",1,"689,000.00","159,000.00"
14893,6613000585,2015-01-08,"1,620,500.00",98105,1,winter,98105_winter,"651,000.00",2,"1,782,550.00","162,050.00"
14894,2436200185,2015-02-23,"829,900.00",98105,2,winter,98105_winter,"651,000.00",2,"912,890.00","82,990.00"
14895,3179100720,2014-12-03,"602,000.00",98105,12,winter,98105_winter,"651,000.00",1,"782,600.00","180,600.00"
14896,1125049140,2015-01-26,"1,250,000.00",98105,1,winter,98105_winter,"651,000.00",2,"1,375,000.00","125,000.00"
14897,9191201250,2015-01-07,"580,000.00",98105,1,winter,98105_winter,"651,000.00",1,"754,000.00","174,000.00"
14898,3179100482,2015-01-26,"450,000.00",98105,1,winter,98105_winter,"651,000.00",1,"585,000.00","135,000.00"
14899,4219400465,2015-01-12,"950,000.00",98105,1,winter,98105_winter,"651,000.00",2,"1,045,000.00","95,000.00"
14900,1928300350,2014-12-22,"570,000.00",98105,12,winter,98105_winter,"651,000.00",1,"741,000.00","171,000.00"
14901,3179100055,2014-12-09,"1,295,000.00",98105,12,winter,98105_winter,"651,000.00",2,"1,424,500.00","129,500.00"
14902,3180100023,2015-01-30,"544,000.00",98105,1,winter,98105_winter,"651,000.00",1,"707,200.00","163,200.00"
14903,8819900220,2015-02-05,"686,500.00",98105,2,winter,98105_winter,"651,000.00",2,"755,150.00","68,650.00"
14904,8813400155,2014-12-19,"808,000.00",98105,12,winter,98105_winter,"651,000.00",2,"888,800.00","80,800.00"
14905,9550202700,2014-12-11,"460,000.00",98105,12,winter,98105_winter,"651,000.00",1,"598,000.00","138,000.00"
14906,5606000120,2015-02-25,"906,000.00",98105,2,winter,98105_winter,"651,000.00",2,"996,600.00","90,600.00"
14907,714000155,2014-12-22,"670,000.00",98105,12,winter,98105_winter,"651,000.00",2,"737,000.00","67,000.00"
14908,8818900155,2015-01-15,"599,950.00",98105,1,winter,98105_winter,"651,000.00",1,"779,935.00","179,985.00"
14909,2436700666,2015-02-16,"550,700.00",98105,2,winter,98105_winter,"651,000.00",1,"715,910.00","165,210.00"
14910,3856901760,2014-12-15,"730,000.00",98105,12,winter,98105_winter,"651,000.00",2,"803,000.00","73,000.00"
14911,9191200380,2014-12-22,"550,000.00",98105,12,winter,98105_winter,"651,000.00",1,"715,000.00","165,000.00"
14912,4218400005,2015-01-30,"1,285,000.00",98105,1,winter,98105_winter,"651,000.00",2,"1,413,500.00","128,500.00"
14913,9550204450,2014-12-19,"651,000.00",98105,12,winter,98105_winter,"651,000.00",2,"846,300.00","195,300.00"
14914,4217401365,2014-12-10,"1,475,000.00",98105,12,winter,98105_winter,"651,000.00",2,"1,622,500.00","147,500.00"
14915,4206901435,2015-01-22,"650,000.00",98105,1,winter,98105_winter,"651,000.00",1,"845,000.00","195,000.00"
14916,1025049254,2014-12-04,"458,000.00",98105,12,winter,98105_winter,"651,000.00",1,"595,400.00","137,400.00"
14917,4218400175,2015-02-23,"1,265,000.00",98105,2,winter,98105_winter,"651,000.00",2,"1,391,500.00","126,500.00"
14918,8812401450,2014-12-29,"660,000.00",98105,12,winter,98105_winter,"651,000.00",2,"726,000.00","66,000.00"
14919,4221900305,2015-01-21,"1,312,000.00",98105,1,winter,98105_winter,"651,000.00",2,"1,443,200.00","131,200.00"
14920,3416600800,2015-02-09,"834,000.00",98144,2,winter,98144_winter,"495,000.00",2,"917,400.00","83,400.00"
14921,3320000810,2015-02-24,"380,000.00",98144,2,winter,98144_winter,"495,000.00",1,"494,000.00","114,000.00"
14922,4263200030,2014-12-05,"299,500.00",98144,12,winter,98144_winter,"495,000.00",1,"389,350.00","89,850.00"
14923,7548300326,2015-02-20,"290,000.00",98144,2,winter,98144_winter,"495,000.00",1,"377,000.00","87,000.00"
14924,7132300550,2015-02-24,"450,000.00",98144,2,winter,98144_winter,"495,000.00",1,"585,000.00","135,000.00"
14925,567000755,2014-12-05,"450,000.00",98144,12,winter,98144_winter,"495,000.00",1,"585,000.00","135,000.00"
14926,5700003585,2014-12-29,"2,500,000.00",98144,12,winter,98144_winter,"495,000.00",2,"2,750,000.00","250,000.00"
14927,597000195,2015-02-03,"527,200.00",98144,2,winter,98144_winter,"495,000.00",2,"579,920.00","52,720.00"
14928,5700000595,2015-02-19,"630,000.00",98144,2,winter,98144_winter,"495,000.00",2,"693,000.00","63,000.00"
14929,5249800010,2014-12-03,"2,725,000.00",98144,12,winter,98144_winter,"495,000.00",2,"2,997,500.00","272,500.00"
14930,7128300500,2014-12-30,"495,000.00",98144,12,winter,98144_winter,"495,000.00",2,"643,500.00","148,500.00"
14931,9834201100,2014-12-22,"332,500.00",98144,12,winter,98144_winter,"495,000.00",1,"432,250.00","99,750.00"
14932,9834201470,2014-12-18,"303,000.00",98144,12,winter,98144_winter,"495,000.00",1,"393,900.00","90,900.00"
14933,567000660,2014-12-04,"425,000.00",98144,12,winter,98144_winter,"495,000.00",1,"552,500.00","127,500.00"
14934,1024049024,2014-12-03,"1,735,000.00",98144,12,winter,98144_winter,"495,000.00",2,"1,908,500.00","173,500.00"
14935,1250201130,2015-02-06,"410,000.00",98144,2,winter,98144_winter,"495,000.00",1,"533,000.00","123,000.00"
14936,3083000355,2014-12-04,"385,000.00",98144,12,winter,98144_winter,"495,000.00",1,"500,500.00","115,500.00"
14937,7660100336,2014-12-10,"300,000.00",98144,12,winter,98144_winter,"495,000.00",1,"390,000.00","90,000.00"
14938,272000085,2015-02-19,"751,000.00",98144,2,winter,98144_winter,"495,000.00",2,"826,100.00","75,100.00"
14939,1250202324,2015-01-22,"610,000.00",98144,1,winter,98144_winter,"495,000.00",2,"671,000.00","61,000.00"
14940,1024049006,2015-01-14,"665,000.00",98144,1,winter,98144_winter,"495,000.00",2,"731,500.00","66,500.00"
14941,1250200786,2015-01-22,"360,000.00",98144,1,winter,98144_winter,"495,000.00",1,"468,000.00","108,000.00"
14942,5700002025,2015-02-18,"665,000.00",98144,2,winter,98144_winter,"495,000.00",2,"731,500.00","66,500.00"
14943,5700001920,2015-02-19,"877,500.00",98144,2,winter,98144_winter,"495,000.00",2,"965,250.00","87,750.00"
14944,1937300193,2015-02-27,"499,000.00",98144,2,winter,98144_winter,"495,000.00",2,"548,900.00","49,900.00"
14945,1498303855,2015-02-24,"718,000.00",98144,2,winter,98144_winter,"495,000.00",2,"789,800.00","71,800.00"
14946,3644100030,2015-02-09,"432,500.00",98144,2,winter,98144_winter,"495,000.00",1,"562,250.00","129,750.00"
14947,6362900145,2015-02-03,"450,000.00",98144,2,winter,98144_winter,"495,000.00",1,"585,000.00","135,000.00"
14948,5700000180,2014-12-08,"760,000.00",98144,12,winter,98144_winter,"495,000.00",2,"836,000.00","76,000.00"
14949,5700003221,2014-12-10,"1,075,000.00",98144,12,winter,98144_winter,"495,000.00",2,"1,182,500.00","107,500.00"
14950,272000620,2014-12-02,"290,000.00",98144,12,winter,98144_winter,"495,000.00",1,"377,000.00","87,000.00"
14951,1250202115,2015-01-20,"615,000.00",98144,1,winter,98144_winter,"495,000.00",2,"676,500.00","61,500.00"
14952,9834200305,2015-02-10,"615,000.00",98144,2,winter,98144_winter,"495,000.00",2,"676,500.00","61,500.00"
14953,3644100095,2015-02-05,"352,900.00",98144,2,winter,98144_winter,"495,000.00",1,"458,770.00","105,870.00"
14954,357000005,2014-12-22,"500,000.00",98144,12,winter,98144_winter,"495,000.00",2,"550,000.00","50,000.00"
14955,7660100309,2014-12-26,"353,500.00",98144,12,winter,98144_winter,"495,000.00",1,"459,550.00","106,050.00"
14956,5393601635,2014-12-29,"515,000.00",98144,12,winter,98144_winter,"495,000.00",2,"566,500.00","51,500.00"
14957,9834200555,2015-02-19,"760,000.00",98144,2,winter,98144_winter,"495,000.00",2,"836,000.00","76,000.00"
14958,9834200975,2015-02-10,"495,000.00",98144,2,winter,98144_winter,"495,000.00",2,"643,500.00","148,500.00"
14959,9834201375,2015-02-06,"425,000.00",98144,2,winter,98144_winter,"495,000.00",1,"552,500.00","127,500.00"
14960,9834201366,2014-12-16,"429,900.00",98144,12,winter,98144_winter,"495,000.00",1,"558,870.00","128,970.00"
14961,9834201145,2015-02-22,"635,000.00",98144,2,winter,98144_winter,"495,000.00",2,"698,500.00","63,500.00"
14962,7133300380,2015-02-09,"635,000.00",98144,2,winter,98144_winter,"495,000.00",2,"698,500.00","63,500.00"
14963,3319500628,2015-02-12,"356,999.00",98144,2,winter,98144_winter,"495,000.00",1,"464,098.70","107,099.70"
14964,9122001230,2014-12-05,"590,000.00",98144,12,winter,98144_winter,"495,000.00",2,"649,000.00","59,000.00"
14965,357000135,2015-02-18,"1,900,000.00",98144,2,winter,98144_winter,"495,000.00",2,"2,090,000.00","190,000.00"
14966,4253400104,2015-02-12,"380,950.00",98144,2,winter,98144_winter,"495,000.00",1,"495,235.00","114,285.00"
14967,1250200414,2015-02-18,"365,000.00",98144,2,winter,98144_winter,"495,000.00",1,"474,500.00","109,500.00"
14968,1282300995,2015-02-22,"365,000.00",98144,2,winter,98144_winter,"495,000.00",1,"474,500.00","109,500.00"
14969,3881900317,2015-01-23,"579,000.00",98144,1,winter,98144_winter,"495,000.00",2,"636,900.00","57,900.00"
14970,9834201367,2015-01-26,"429,000.00",98144,1,winter,98144_winter,"495,000.00",1,"557,700.00","128,700.00"
14971,7994700030,2014-10-23,"201,000.00",98065,10,fall,98065_fall,"463,500.00",1,"261,300.00","60,300.00"
14972,7852030960,2014-11-06,"437,500.00",98065,11,fall,98065_fall,"463,500.00",1,"568,750.00","131,250.00"
14973,3624079046,2014-10-28,"460,000.00",98065,10,fall,98065_fall,"463,500.00",1,"598,000.00","138,000.00"
14974,7852180340,2014-09-30,"430,000.00",98065,9,fall,98065_fall,"463,500.00",1,"559,000.00","129,000.00"
14975,7852020640,2014-10-20,"470,000.00",98065,10,fall,98065_fall,"463,500.00",2,"517,000.00","47,000.00"
14976,7852090810,2014-11-19,"515,000.00",98065,11,fall,98065_fall,"463,500.00",2,"566,500.00","51,500.00"
14977,7853240560,2014-09-03,"585,000.00",98065,9,fall,98065_fall,"463,500.00",2,"643,500.00","58,500.00"
14978,7852150140,2014-10-07,"381,000.00",98065,10,fall,98065_fall,"463,500.00",1,"495,300.00","114,300.00"
14979,7852040110,2014-09-08,"423,700.00",98065,9,fall,98065_fall,"463,500.00",1,"550,810.00","127,110.00"
